date,userName,title,rating,isEdited,review,crawled_at,url,app_id,country,app_name,_id,developerResponse
28-03-2016 19:19,_________*-*_________,Top!!,5,False,'ℓσνє ιт👌🏽,21-02-2021 10:15,https://apps.apple.com/at/app/whatsapp-messenger/id310633997,310633997,at,whatsapp-messenger,b8023905-ed85-5801-9885-a1dc3527a64e,
27-09-2011 16:02,Columbus 1100,Sende seit WhatsApp kaum noch ein SMS.,5,False,"Sehr funktionell, sehr empfehlenswert.",21-02-2021 10:15,https://apps.apple.com/at/app/whatsapp-messenger/id310633997,310633997,at,whatsapp-messenger,0ea1cfe1-67bb-5dd5-a133-7ac81d5337e7,
11-10-2014 21:44,Louis_Wayne,Bitte für IPhone 6 optimieren!,3,False,Dann gibt's 5 Sterne ;-),21-02-2021 10:15,https://apps.apple.com/at/app/whatsapp-messenger/id310633997,310633997,at,whatsapp-messenger,49430740-0b10-5e51-8e65-1b4607a97570,
24-01-2015 11:18,Lenny danner,Geil,5,False,Geil,21-02-2021 10:15,https://apps.apple.com/at/app/whatsapp-messenger/id310633997,310633997,at,whatsapp-messenger,c3188f5c-8345-5e39-b76f-8ee999e67b32,
12-03-2017 11:06,Chatman0815,👎🏻👎🏻👎🏻,1,False,Komplett unötig die neuen Statusmeldungen!!!! WA wird immer schlechter!,21-02-2021 10:15,https://apps.apple.com/at/app/whatsapp-messenger/id310633997,310633997,at,whatsapp-messenger,8d3c14c7-7b76-58b6-aefa-fc61133cbd19,
26-03-2018 14:46,Dwdrumsschalli,Sprachaufnahme Button,3,False,Der Button ist eine Katastrophe! Nervt unendlich!,21-02-2021 10:15,https://apps.apple.com/at/app/whatsapp-messenger/id310633997,310633997,at,whatsapp-messenger,930e7708-394e-55ab-b9f5-0f2e6bf1df2c,
05-03-2017 14:54,Patrick40099,Update,1,False,Status Update ist unter aller Kritik. NICHT UPDATEN!!!! Status ist nun mit Bildern ersetzt worden. --> KEIN ECHTER STATUS mehr....,21-02-2021 10:15,https://apps.apple.com/at/app/whatsapp-messenger/id310633997,310633997,at,whatsapp-messenger,6fde954f-f17d-5d66-98e8-8cec5746fbc5,
20-10-2013 20:12,Lama ✌️,Smiley!,3,False,Wir brauchen LAMA smileys !!!! 😭😭,21-02-2021 10:15,https://apps.apple.com/at/app/whatsapp-messenger/id310633997,310633997,at,whatsapp-messenger,0400c221-327f-5925-94c3-fae54b58b6fc,
14-11-2012 18:07,Nadja1210,Bester APP Event!,5,False,Ich nutze es auf mein iPhone3 kann nur sagen das das App klasse ist! Wär noch perfekter wen man damit Video telefonieren könnte das überschreitet das APO alle grenzen :) vl wird's ja mal!,21-02-2021 10:15,https://apps.apple.com/at/app/whatsapp-messenger/id310633997,310633997,at,whatsapp-messenger,a8af7a6a-bf8c-57d9-b9cb-38d00ea477e0,
15-05-2019 06:29,Kuko ;-),Sehr gut 😊,5,False,Es funktioniert und ich bin sehr zufrieden 😀,21-02-2021 10:15,https://apps.apple.com/at/app/whatsapp-messenger/id310633997,310633997,at,whatsapp-messenger,41782b47-a9c2-58be-978d-cf6233998066,
09-09-2018 08:41,LampX4,Voll Cool!!!!,5,False,"Ich kann es jedem empfehlen.Richtig praktisch,Verbraucht wenig Aku. Voll cool!!!!",21-02-2021 10:15,https://apps.apple.com/at/app/whatsapp-messenger/id310633997,310633997,at,whatsapp-messenger,a6577fee-3499-5052-927c-6dfc11e91d42,
04-02-2015 17:27,Ma04m,Cool,5,False,👍,21-02-2021 10:15,https://apps.apple.com/at/app/whatsapp-messenger/id310633997,310633997,at,whatsapp-messenger,c2bd968a-a4b9-5588-9c07-9cc6f92b105c,
21-10-2016 16:21,Morc Suckerburg,Shitty App,1,False,😎🖕🏽Worst Version ever,21-02-2021 10:15,https://apps.apple.com/at/app/whatsapp-messenger/id310633997,310633997,at,whatsapp-messenger,03bf4e76-8b26-595b-8f0b-f60fd2e5c563,
03-11-2013 21:01,Lisa_Simpson123,Wann kommt endlich das neue Update?!,1,False,Das neue ios gibt's schon seit über einem Monat und whatsapp wurde immer noch nicht aktualisiert und ist voller bugs!!! Frechheit!,21-02-2021 10:15,https://apps.apple.com/at/app/whatsapp-messenger/id310633997,310633997,at,whatsapp-messenger,0ef6c4b4-fcba-52c8-9f6e-9c6912a1dde0,
14-11-2014 18:41,DutyBang,Anpassungen,1,False,"Die App an sich ist super, aber die Anpassungen an die neuen Screens des iPhone 6 und iPhone 6 Plus sind längst überfällig. Jede andere App hat es langsam aber sicher geschafft nur ihr, eine der am Meisten heruntergeladenen Apps, schafft es nicht. Es läuft einfach nicht mehr.",21-02-2021 10:15,https://apps.apple.com/at/app/whatsapp-messenger/id310633997,310633997,at,whatsapp-messenger,d9a3dee6-e3a4-5d84-8a7d-b62e4031f77a,
26-09-2019 04:47,j.grimm,WhatsApp the nerver coming darkmode 😎,3,False,Still waiting .... 😉,21-02-2021 10:15,https://apps.apple.com/at/app/whatsapp-messenger/id310633997,310633997,at,whatsapp-messenger,644dd270-7f6c-53ab-a287-d49bb8677b54,
13-01-2012 07:04,Nemanja Vidovic,Fernbeziehung 😉,5,False,"Es ist eine wesentliche Erleichterung zu allen anderen sms, mails, fb-nachtichten ect... Ich bin in einer fernbezihung und es erleichtert einiges aktuell sende ich in 14 Tagen 1900 Nachrichten wenn ich das umrechnen würde was das an kosten WÄREN dann würde man zum Brief zurückgreifen. ☺ Und auch in altagssituationen letztens ,,wir brauchen den speziellen imkerhonig"" aus dem lebensmittelladen... Kein problem foto gemacht und der verkäuferin gezeigt 😊 Whatsapp weiter so 👍",21-02-2021 10:15,https://apps.apple.com/at/app/whatsapp-messenger/id310633997,310633997,at,whatsapp-messenger,3447b0f4-8426-5546-98a1-8b740f092f08,
23-02-2013 14:40,polnische traktor,Whats app,5,False,BAB,21-02-2021 10:15,https://apps.apple.com/at/app/whatsapp-messenger/id310633997,310633997,at,whatsapp-messenger,6b29a4ca-efcc-53c2-add2-126c8ac68583,
30-09-2011 23:26,jupinder singh,Talking Tom 2,5,False,Awsom application,20-02-2021 23:53,https://apps.apple.com/au/app/talking-tom-cat-2/id421997825,421997825,au,talking-tom-cat-2,eef0e628-2873-5378-bb72-3e315fb17e8a,
27-11-2013 19:35,Gjh008,Update!,5,False,Bitte die neue iOS 7 Tastatur!,21-02-2021 10:15,https://apps.apple.com/at/app/whatsapp-messenger/id310633997,310633997,at,whatsapp-messenger,e1b11225-6ffe-5243-a101-d81fd1919786,
30-08-2020 15:10,dhhegebbe,in letzter Zeit schlecht,1,False,Ich bekomme manchmal keine Nachricht und brauch ewig bis sich was senden lässt egal ob W-Lan oder Mobiledaten.,21-02-2021 10:15,https://apps.apple.com/at/app/whatsapp-messenger/id310633997,310633997,at,whatsapp-messenger,108ee898-998a-5747-a429-56cc865c08b7,
21-09-2015 07:34,Markus12346,IOS 9!!!!,4,False,FUNKTIONIERT NICHT GUT MIT IOS 9!! KEINE TÖNE BEI NEUEN NACHRICHTEN.!!!!,21-02-2021 10:15,https://apps.apple.com/at/app/whatsapp-messenger/id310633997,310633997,at,whatsapp-messenger,130b1a25-42df-5f8f-8532-ca900cf7302d,
31-12-2012 12:15,Wolfibaer,Perfektes Kommunikationstool,5,False,WhatsApp ist ein ausgezeichnetes und einfach zu hantierendes Tool um sich mit dem engsten Freundeskreis schnell und effizient austauschen zu können!,21-02-2021 10:15,https://apps.apple.com/at/app/whatsapp-messenger/id310633997,310633997,at,whatsapp-messenger,3c4049d9-e301-51e6-ba6c-d9095a264658,
03-04-2011 10:39,Niuvois,Anmeldung fehlgeschlagen,1,False,Bekomme keinen Code zugeschickt. Woran wird das liegen?,21-02-2021 10:15,https://apps.apple.com/at/app/whatsapp-messenger/id310633997,310633997,at,whatsapp-messenger,cc6d0b90-9e6d-5cae-815a-6c2640ae9f29,
16-05-2011 18:15,nani92jk,<3,5,False,i'm lovin' it <3,21-02-2021 10:15,https://apps.apple.com/at/app/whatsapp-messenger/id310633997,310633997,at,whatsapp-messenger,78ac5ed3-303f-5595-8af0-ad9e3ba3cbcb,
29-03-2015 06:24,Sanra1503,Nachrichten werden tlw. nicht angezeigt,3,False,Ich bekomme immer häufiger neue Nachrichten nicht angezeigt. Dies betrifft vor allem Gruppenchats. Dann geht es tlw. wieder und manchmal 5 Minuten später wieder nicht. Neustart vom Handy hilft auch nicht.,21-02-2021 10:15,https://apps.apple.com/at/app/whatsapp-messenger/id310633997,310633997,at,whatsapp-messenger,c040fc39-4eff-5168-9def-e15d76d91137,
26-03-2017 12:26,Baba Gzim,Whatsapp soll wieder werden wie es war,1,False,"ICH BITTEE EEUCH , setzt Whatsapp wieder wie es früher war , früher einfach ganz normal und nicht mit diesen ganzen Stories usw , wenn juckt das bitte ?? Dazu gibt es ja Snapchat , jede App sollte so bleiben wie sie ist , wir lieben alle Apps wie sie sind und nicht wenn ihr irgendetwas klaut und danach es so nachmacht , bitte tut whatsapp wieder 'normal' bevor ich durch drehe amk",21-02-2021 10:15,https://apps.apple.com/at/app/whatsapp-messenger/id310633997,310633997,at,whatsapp-messenger,68249f8b-deb9-5b11-9ab1-4a56f0503fdd,
14-09-2013 07:54,ayfonUser,Super App,5,False,Schlechte verschlüsselung,21-02-2021 10:15,https://apps.apple.com/at/app/whatsapp-messenger/id310633997,310633997,at,whatsapp-messenger,294b156d-211f-5dd4-8a11-3083c3181114,
23-03-2019 20:05,Jelmastas,Vibration,4,False,"Ich benutze die App andauernd. Das einzige was ich mich wünsche ist, dass es mehr Vibrationseinstellungen geben sollte. Zum Beispiel für einzelne Personen ändern oder ausschalten.",21-02-2021 10:15,https://apps.apple.com/at/app/whatsapp-messenger/id310633997,310633997,at,whatsapp-messenger,49f9d144-2946-5b1f-b1bc-e04d242f37c4,
21-05-2012 15:39,Apptester__xDD,Bestes App!!!,5,False,Wirklich super app zum gratis smsn.. Man muss halt schaun das ma genug datenvolumen hat weil das schreiben übers internet funktioniert.. Jedoch sollte man die Funktion in einer gruppe einfügen wo man ein bestimmes gruppenmitglied rauslöschen kann Aber trotzdem Wirklich praktisch für 79c für jeden ein MUST HAVE APP!! 🌟🌟🌟🌟🌟,21-02-2021 10:15,https://apps.apple.com/at/app/whatsapp-messenger/id310633997,310633997,at,whatsapp-messenger,602a9bd4-ada6-5697-9546-f81da7b6e387,
28-08-2013 18:56,Isi l Mav,Sehr gut,5,False,Ich finde es ausgezeichnet!!!!!!!,21-02-2021 10:15,https://apps.apple.com/at/app/whatsapp-messenger/id310633997,310633997,at,whatsapp-messenger,4bd4390d-2377-55b7-a253-b85b2ea1a4c9,
03-12-2012 17:05,Dadawurf,Genial,5,False,Haaaammer,21-02-2021 10:15,https://apps.apple.com/at/app/whatsapp-messenger/id310633997,310633997,at,whatsapp-messenger,7416f435-edf1-5997-a17d-6bee983ac0d6,
29-11-2014 07:31,Boni>>~!!,Sehr gut,5,False,Ich könnte nicht mehr ohne whatsapp sein😍💕,21-02-2021 10:15,https://apps.apple.com/at/app/whatsapp-messenger/id310633997,310633997,at,whatsapp-messenger,b88d45cc-642a-5069-91b0-2dc7db75f4a6,
29-05-2017 21:01,Alice1975345,Update immer noch schlecht!!,1,False,"Dieses neue Update verärgert mich wieder aufs Neue! Ich hätte gerne die alte Favoritenliste zurück, bei der ich das Profilbild sowie der Status meiner Kontakte anschauen konnte ohne jeden einzelnen anklicken zu müssen! Das Update hat genau gar nichts besser gemacht!! Der Bilderstatus braucht niemand, da man das auch in snapchat oder instagram machen kann!",21-02-2021 10:15,https://apps.apple.com/at/app/whatsapp-messenger/id310633997,310633997,at,whatsapp-messenger,f16c0a5b-f858-54a7-9be9-fef189376492,
17-04-2016 07:04,mia_brak,Keine Nachrichten,1,False,Bekomm ebenfalls viele Nachrichten nicht und viele bekommen meine nicht was echt nervig ist - Bitte ändern,21-02-2021 10:15,https://apps.apple.com/at/app/whatsapp-messenger/id310633997,310633997,at,whatsapp-messenger,bf71aba7-6973-5824-9fc7-73d88ae0d92b,
19-10-2013 06:16,IPhone von Apple,Alles super aber...,4,False,Whatsapp ist meine beste App auf dem iPhone. Aber könnt ihr noch die Funktion einbringen wo man sehen kann wer online ist oder nicht(also so wie bei Facebook ungefähr) wenn bei den Kontakten rum surft:) und für iOS 7 umstellen!,21-02-2021 10:15,https://apps.apple.com/at/app/whatsapp-messenger/id310633997,310633997,at,whatsapp-messenger,822fb116-fb18-535a-a47d-e62184938215,
08-01-2021 18:57,bucyeuni ibzu,Für die neuen Nutzungsbedingungen.,1,False,Die uns regelrecht aufgezwungen werden.,21-02-2021 10:15,https://apps.apple.com/at/app/whatsapp-messenger/id310633997,310633997,at,whatsapp-messenger,3806b0d8-b7dc-572c-a756-adccef3a1a56,
25-09-2013 15:42,Yvonne Čandić,Funktioniert bei MIR einwandfrei,4,False,"Stürzt bei mir nicht ab und funktioniert einwandfrei. Neben iMessage das meist verwendete App um schriftlich mit bekannten/Freunden zu kommunizieren. Ein Punkt Abzug, trotz vollem Netz habe ich ab und zu Verbindungsprobleme.",21-02-2021 10:15,https://apps.apple.com/at/app/whatsapp-messenger/id310633997,310633997,at,whatsapp-messenger,bb3b7b88-dbcf-5d30-9f20-125a68a8cefa,
27-01-2012 13:40,Ruasch,perfekte alternative zur abzocke von netzbetreibern,5,False,Beschde wo gibst,21-02-2021 10:15,https://apps.apple.com/at/app/whatsapp-messenger/id310633997,310633997,at,whatsapp-messenger,5ed61b23-9003-5128-9636-5aaff3d28400,
03-05-2017 21:38,böser whatsapp-user,😡😡😡😡😡😡,1,False,Mein WhatsApp lässt sich nicht mehr mit dem WLAN oder mit meinen mobilen Daten verbinden - es ist tot! Und ein und ausschalten wurde schon gemacht genauso wie löschen und wieder installieren jetzt sind einfach alle meine Chats und Verläufe weg! Das kotzt mich an!,21-02-2021 10:15,https://apps.apple.com/at/app/whatsapp-messenger/id310633997,310633997,at,whatsapp-messenger,f26c64a2-15a8-575d-92d7-571a76e1c1d9,
25-05-2012 21:18,Hols121212,Love it,5,False,My whole house loves it even my 2 year old,20-02-2021 23:53,https://apps.apple.com/au/app/talking-tom-cat-2/id421997825,421997825,au,talking-tom-cat-2,51e0e6b9-50fe-5758-bca1-cb89efc2adee,
27-12-2019 18:35,sanicadedo,Dedo,5,False,Dedo,21-02-2021 10:15,https://apps.apple.com/at/app/whatsapp-messenger/id310633997,310633997,at,whatsapp-messenger,f0cf087e-6795-5846-88d6-fea1c9700667,
29-10-2013 16:17,RRrRRrRRrrfgdrg,Geil,5,False,Einfach nur geil,21-02-2021 10:15,https://apps.apple.com/at/app/whatsapp-messenger/id310633997,310633997,at,whatsapp-messenger,9323b16d-c3f9-5ef7-9103-c65a852d4f03,
06-12-2014 13:20,Kevin1903,Nice,5,False,Best app !!!,21-02-2021 10:15,https://apps.apple.com/at/app/whatsapp-messenger/id310633997,310633997,at,whatsapp-messenger,4e128dc4-8120-5ab6-9e24-5b779bf15c02,
12-07-2012 08:32,Julesz0001,whatsapp verbesserung,5,False,"ich war bis jetzt sehr zu frieden mit whatsapp, aber seit gestern spinnt es bei mir ein bisschen.! ich kann kein profilbild einfügen und mir zeigt es auch nicht mehr an, wer wann zu letzt online war bzw wer online ist.! ich hoffe dieses Problem behebt sich bald.! sonst bin ich im großen und ganzen sehr zufrieden mit whatsapp.!'",21-02-2021 10:15,https://apps.apple.com/at/app/whatsapp-messenger/id310633997,310633997,at,whatsapp-messenger,f130ce5b-9d83-5e8f-a8d6-eb3c4238832c,
27-05-2012 08:26,Rockstar2502,...,2,False,"It gets boring after i while, i've had it for 1 year and got sick of it after 2 and a half months",20-02-2021 23:53,https://apps.apple.com/au/app/talking-tom-cat-2/id421997825,421997825,au,talking-tom-cat-2,b154139f-49d2-5aba-8658-f7cfe0ef764c,
15-05-2012 15:40,Cerla 2004,Top,5,False,Top App.,21-02-2021 10:15,https://apps.apple.com/at/app/whatsapp-messenger/id310633997,310633997,at,whatsapp-messenger,399e6fdf-11c7-55e9-a407-b9fdc68d3711,
03-12-2019 09:05,stress Lois,Meine Meinung,4,False,Nicht mehr so gut wie früher da konnte man mehr als 5 WhatsApp auf einmal versenden Lg Leitner Alois,21-02-2021 10:15,https://apps.apple.com/at/app/whatsapp-messenger/id310633997,310633997,at,whatsapp-messenger,a4abb675-dd14-5148-b2b4-0b23aafcad07,
30-01-2018 07:10,Geri971981,Super App!! Mit Klingeltonknappheit!!!!!!,3,False,Wann gibts endlich mal mehr Töne?🤬😡,21-02-2021 10:15,https://apps.apple.com/at/app/whatsapp-messenger/id310633997,310633997,at,whatsapp-messenger,e34f6bb0-59cc-5ee2-a18d-c2dcc3a7e5cb,
25-02-2012 01:44,Midi1981,Johooo,5,False,Cooollll...,21-02-2021 10:15,https://apps.apple.com/at/app/whatsapp-messenger/id310633997,310633997,at,whatsapp-messenger,f84cc66a-8fc6-55c4-87e3-2c4a077549df,
10-06-2018 06:14,sirhC 70,Sehr zufrieden,5,False,Erleichtert sehr viel. Danke dafür.,21-02-2021 10:15,https://apps.apple.com/at/app/whatsapp-messenger/id310633997,310633997,at,whatsapp-messenger,911cf68d-4fcd-5c52-a4ed-dab4ffaa3bb6,
24-02-2014 18:20,Volubel,Switch to,1,False,"Taken over by FB, Long offline, change is necessary. Switch to threema with highest Security.",21-02-2021 10:15,https://apps.apple.com/at/app/whatsapp-messenger/id310633997,310633997,at,whatsapp-messenger,4dd6746d-8341-55d3-a914-3ac71576a1d3,
10-10-2012 18:49,Sarah_maria2121,Was los???,2,False,Zeigt keine Namen mehr an .. Nur mehr Nummern !!!!,21-02-2021 10:15,https://apps.apple.com/at/app/whatsapp-messenger/id310633997,310633997,at,whatsapp-messenger,e4bfa835-0016-5e41-883b-eeea6e8fc93b,
09-10-2014 06:51,Chrisi241294,Gut! Leichte handhabe,5,False,Man sollte mehrere Fotos einfügen können! Nicht immer nur eines!,21-02-2021 10:15,https://apps.apple.com/at/app/whatsapp-messenger/id310633997,310633997,at,whatsapp-messenger,56b18d2e-af3d-5850-b3b6-08c2e38cfe97,
14-10-2019 07:22,Sir Awal,Successful ! the best apps created for mankind,5,False,It’s the best apps ever created for mankind,21-02-2021 10:15,https://apps.apple.com/at/app/whatsapp-messenger/id310633997,310633997,at,whatsapp-messenger,ed5c1712-0e77-5a06-b317-381c114a54fd,
11-11-2014 13:39,MaxiHuber,"Mag eigentlich die app, aber...",1,False,...ich bitte um ein update für das iphone 6!!!! Sonst machts einfach keinen Spaß:)!!!!!!!!!,21-02-2021 10:15,https://apps.apple.com/at/app/whatsapp-messenger/id310633997,310633997,at,whatsapp-messenger,66687725-b404-55f8-9c9d-d0a73a0fe5b4,
30-11-2012 13:33,miroslav1984,Iphone 5,5,False,Super app funkt ohne probleme.,21-02-2021 10:15,https://apps.apple.com/at/app/whatsapp-messenger/id310633997,310633997,at,whatsapp-messenger,a73d6b5e-ed5a-53b1-a54e-ab28e37312fb,
04-04-2017 14:54,AnnaForever😊,Lieblingsapp😍,5,False,Hey! Ich liebe die App WhatsApp. Bin sehr zufrieden damit. Sie ist sehr praktisch. Ich finde es auch voll cool das es jetzt zwei Status gibt.🙌🏻😊,21-02-2021 10:15,https://apps.apple.com/at/app/whatsapp-messenger/id310633997,310633997,at,whatsapp-messenger,f7a30da9-e7f6-5357-9ad2-5a9901925b0e,
24-12-2013 10:47,Gv58,Das BESTE,5,False,Super👍,21-02-2021 10:15,https://apps.apple.com/at/app/whatsapp-messenger/id310633997,310633997,at,whatsapp-messenger,e832075d-8034-5c76-93de-4c3761f6c4a0,
24-03-2016 12:38,NicoDieserJunge,.,4,False,Bei IPhone kann man keine Audios (z.B. Musik) verschicken das könnte man verbessern aber sonst bin ich sehr zufrieden.,21-02-2021 10:15,https://apps.apple.com/at/app/whatsapp-messenger/id310633997,310633997,at,whatsapp-messenger,4f1152d5-484d-5974-812c-759a218f96a7,
26-10-2016 07:27,Schwemm,Ton,4,False,Seit dem letzten update kann man die mitteilungstöne nicht mehr ändern kommt immer der selbe,21-02-2021 10:15,https://apps.apple.com/at/app/whatsapp-messenger/id310633997,310633997,at,whatsapp-messenger,4321c349-0c71-5485-86d8-cbf1fe35879c,
29-05-2011 00:47,LLLLLBBBBB,Talking Tom 2,5,False,It was better than number one 5stars,20-02-2021 23:53,https://apps.apple.com/au/app/talking-tom-cat-2/id421997825,421997825,au,talking-tom-cat-2,84bf00ed-2b43-597f-97bb-d32c85c6ab5d,
17-11-2012 06:59,Experienced grandpa,Cool,4,False,Cool And fancy app support communication.,21-02-2021 10:15,https://apps.apple.com/at/app/whatsapp-messenger/id310633997,310633997,at,whatsapp-messenger,b48cf2ee-3c88-5cf1-93d5-30e825170232,
22-11-2013 03:53,Alakus yahya,Toll! Alles Perfect.,5,False,Echt stark.....,21-02-2021 10:15,https://apps.apple.com/at/app/whatsapp-messenger/id310633997,310633997,at,whatsapp-messenger,9f4fcfcf-bdd5-58dc-8a65-13dfa2cbafc5,
20-07-2013 15:02,mr. jules,Die Dummheit der Menschen…,5,False,"Danke Whatsapp-Team das ihr uns es möglich macht von nun an für nicht mal 0,0025 € am Tag unbegrenzt weltweit Nachrichten, Bilder, Videos etc. zwischen Personen auszutauschen. Und das OHNE NERVIGE AUFBLINKENDE UNNÖTIGE WERBUNG. Von wegen Geldgeil. Alle die sich aufregen wegen ihrer neuen Preispolitik sollen den Mund mit Klebeband zukleben und das noch zutackern. Wisst ihr eig wieviele Millionen Dollar die ganzen Server kosten? Und dann sollen die Programmierer auch noch bezahlt werden? Als ob euch 0,89c im Jahr umbringen. Und das mit der lebenslangen Lizenz soll unfair sein für euch Neu-User? Ich bitte euch einen billigeren Dienst ohne Werbung findet ihr kaum wo. Ein Kaffee um 5€ ist kP aber 5€ für fast 6 Jahre Whatsapp nutzen eine Katastrophe?! Ich versteh die Welt nicht mehr.",21-02-2021 10:15,https://apps.apple.com/at/app/whatsapp-messenger/id310633997,310633997,at,whatsapp-messenger,ece616d3-d876-5d2b-99f3-c23cb9418364,
17-11-2012 07:58,Marycool@,Super 👍👍,5,False,Es ist echt voll cool weil es nichts kostet und man kann mit jedem schreiben der WATS APP hat deswegen :🌟🌟🌟🌟🌟,21-02-2021 10:15,https://apps.apple.com/at/app/whatsapp-messenger/id310633997,310633997,at,whatsapp-messenger,438ba822-86db-59ce-897c-c0a7f6faf6dc,
06-05-2012 04:40,Asielle66,Tolles App!!!,5,False,Funktioniert alles sehr gut!!!,21-02-2021 10:15,https://apps.apple.com/at/app/whatsapp-messenger/id310633997,310633997,at,whatsapp-messenger,23d79bb6-1ad5-51e5-a25b-c1487830b819,
08-08-2013 10:17,Szeklen,ganz ok,3,False,wenns ganz kostenlos sein würde hätte es mehr Sterne verdient!,21-02-2021 10:15,https://apps.apple.com/at/app/whatsapp-messenger/id310633997,310633997,at,whatsapp-messenger,4f0d8345-3f66-5886-9a79-2a7c62126325,
01-03-2016 12:33,Voll für den A***h,💩,1,False,Update lässt sich nicht installieren!!!!!!!! 💩💩💩💩,21-02-2021 10:15,https://apps.apple.com/at/app/whatsapp-messenger/id310633997,310633997,at,whatsapp-messenger,87e901e3-fa96-5179-b920-c3298068bf4b,
10-03-2012 15:14,Beki28,Super,5,False,👍👍👍 perfekt!!!!,21-02-2021 10:15,https://apps.apple.com/at/app/whatsapp-messenger/id310633997,310633997,at,whatsapp-messenger,72d8fd4b-c954-5d41-b73a-1ad9ea5e5128,
06-08-2011 01:58,Vdaswong,That's cool,5,False,It's so awesome,20-02-2021 23:53,https://apps.apple.com/au/app/talking-tom-cat-2/id421997825,421997825,au,talking-tom-cat-2,0c2a30e0-ffba-5be4-8539-4a29ac477f1c,
31-07-2012 08:43,Shooorty-13-69,Spitze,5,False,Weltklasse App!!,21-02-2021 10:15,https://apps.apple.com/at/app/whatsapp-messenger/id310633997,310633997,at,whatsapp-messenger,c84c343b-4408-54f5-a236-e2cee7554999,
29-05-2012 10:21,Barbara Eden,Talking Tom,5,False,Talking Tom is Awesome and like u should Totz get it I rate FIVE stars,20-02-2021 23:53,https://apps.apple.com/au/app/talking-tom-cat-2/id421997825,421997825,au,talking-tom-cat-2,ed1a4aac-38bf-5c6a-96c7-ea312d277743,
03-07-2012 16:10,felicitas 2012,Bewertung,5,False,gute Einrichtung. sehr zufrieden,21-02-2021 10:15,https://apps.apple.com/at/app/whatsapp-messenger/id310633997,310633997,at,whatsapp-messenger,124ce46e-edb9-5af0-a155-b8597adb3d46,
10-09-2014 07:12,zehnminuseins,Naja...,3,False,Das neue Update ist leider nicht so gelungen. + Kameraschellzugriff - Jedoch verweigert mir Whatsapp den Zugriff auf meine vorhandenen Fotos (warum auch immer). - Unterschiedliche Schriftgrößen in der Ansicht,21-02-2021 10:15,https://apps.apple.com/at/app/whatsapp-messenger/id310633997,310633997,at,whatsapp-messenger,ec0b0e41-5d45-5bb5-b3ed-cafd631e529a,
18-11-2012 10:16,ConnyWitz,Tolles app!,4,False,Funktioniert echt super!,21-02-2021 10:15,https://apps.apple.com/at/app/whatsapp-messenger/id310633997,310633997,at,whatsapp-messenger,3b3aee07-d584-5d39-bad8-93315065f1ef,
26-02-2017 12:47,Phil1233122,Top zu Flop,1,False,Never change a running system,21-02-2021 10:15,https://apps.apple.com/at/app/whatsapp-messenger/id310633997,310633997,at,whatsapp-messenger,80ff29b4-ac76-50d9-88f8-a9834de8a425,
16-04-2013 07:38,jörgl82,Nice,5,False,Alles bestens😄,21-02-2021 10:15,https://apps.apple.com/at/app/whatsapp-messenger/id310633997,310633997,at,whatsapp-messenger,43df7864-aff5-5e66-92ac-c68cb11269b0,
05-09-2013 10:33,Lucas astner,Ok,3,False,Super App ! Aber wie wärs mit neuen Tönen für iOS ?,21-02-2021 10:15,https://apps.apple.com/at/app/whatsapp-messenger/id310633997,310633997,at,whatsapp-messenger,6c42929b-10f3-5a0f-a15e-dc5c769d1988,
16-09-2014 05:11,Dikidonky231,Nicht das Update machen!,1,False,Funktioniert auch nach diesem Update (2.11.10) nicht....das ist ärgerlich..,21-02-2021 10:15,https://apps.apple.com/at/app/whatsapp-messenger/id310633997,310633997,at,whatsapp-messenger,9e17d5fc-ae19-5a5f-afb7-f0022dcea2ad,
06-07-2015 18:18,IPhone5C12345608736,WhatsApp schließt sich sehr oft',1,False,"WhatsApp schließt sich in letzter Zeit sehr oft nachdem ich die App geöffnet habe. Ich besitze das IPhone 5C , am Handy liegt es nicht, da ich es erst seit kurzer Zeit habe. Sie Emoticons hängen auch , wenn ich auf die Emoticonstaste tippe, braucht es sehr lange bis die Smileys geöffnet werden! Nach dem Öffnen der App hängt sie auch sehr oft, es dauert eine Zeit bis ich auf die empfangenen Nachrichten anworten kann! Ich bitte, die Probleme so rasch wie möglich zu beheben!",21-02-2021 10:15,https://apps.apple.com/at/app/whatsapp-messenger/id310633997,310633997,at,whatsapp-messenger,e9fc913e-a919-51ae-82a0-40c01dc5873a,
23-11-2012 12:07,Andreas Wehinger,Sehr gut,5,False,"Tip Top, kein Ausfall!!",21-02-2021 10:15,https://apps.apple.com/at/app/whatsapp-messenger/id310633997,310633997,at,whatsapp-messenger,fefd129a-0d6b-5e85-b7b2-1d49547d3330,
05-08-2013 08:21,Mapue1,Whats App für ipad,4,False,Wäre nicht schlecht wenn whatsapp auch mit dem ipad kompatibel wäre...,21-02-2021 10:15,https://apps.apple.com/at/app/whatsapp-messenger/id310633997,310633997,at,whatsapp-messenger,092be1b7-4399-5f84-a207-3b438169f3bb,
15-12-2012 22:20,Ersa Co,Update!!!,1,False,dieses bledsinn geht nimma ka verbindung-.-,21-02-2021 10:15,https://apps.apple.com/at/app/whatsapp-messenger/id310633997,310633997,at,whatsapp-messenger,4408957e-0555-51d1-9c50-5ce25c6ffe08,
